brescia,milano,142.0
verona,brescia,142.0
reggio_emilia,modena,2518.0
mantova,mantova,69381.0
mantova,verona,579.0
verona,mantova,561.0
torino,cuneo,562.0
modena,reggio_emilia,2515.0
cuneo,torino,511.0
parma,piacenza,196.0
torino,torino,389434.0
verona,trento,57.0
cuneo,cuneo,83286.0
modena,modena,123951.0
verona,verona,153845.0
modena,mantova,243.0
mantova,modena,238.0
modena,bologna,1488.0
trento,trento,70464.0
novara,varese,561.0
novara,novara,58163.0
alessandria,alessandria,67344.0
varese,novara,536.0
pavia,novara,143.0
novara,milano,485.0
novara,pavia,137.0
alessandria,genova,128.0
varese,varese,156085.0
firenze,firenze,185997.0
bologna,modena,1481.0
genova,alessandria,150.0
alessandria,pavia,304.0
varese,como,2095.0
varese,milano,4123.0
verona,vicenza,840.0
pavia,alessandria,288.0
milano,novara,461.0
como,varese,2086.0
genova,genova,125549.0
milano,varese,4172.0
pavia,pavia,100006.0
verona,padova,185.0
pavia,milano,2385.0
como,como,110783.0
como,milano,1500.0
milano,como,1636.0
bologna,bologna,188102.0
milano,pavia,2559.0
milano,milano,603462.0
como,lecco,897.0
milano,lecco,610.0
milano,piacenza,67.0
milano,lodi,1522.0
lecco,como,875.0
pavia,piacenza,253.0
milano,bergamo,2128.0
milano,cremona,376.0
pavia,lodi,451.0
lecco,lecco,51886.0
lecco,milano,566.0
lecco,bergamo,573.0
lodi,milano,1457.0
piacenza,pavia,276.0
lodi,pavia,437.0
lodi,lodi,33207.0
lodi,cremona,329.0
bergamo,lecco,595.0
cremona,milano,330.0
bergamo,milano,1929.0
cremona,bergamo,341.0
cremona,lodi,315.0
bergamo,cremona,336.0
lodi,piacenza,267.0
piacenza,lodi,269.0
piacenza,milano,69.0
bergamo,bergamo,178783.0
piacenza,piacenza,55871.0
piacenza,parma,182.0
cremona,cremona,49554.0
bergamo,brescia,1581.0
piacenza,cremona,818.0
vicenza,verona,824.0
padova,verona,176.0
vicenza,vicenza,116384.0
vicenza,padova,1621.0
vicenza,treviso,583.0
padova,vicenza,1642.0
brescia,cremona,235.0
treviso,vicenza,546.0
padova,padova,154197.0
padova,treviso,975.0
treviso,padova,947.0
padova,venezia,2273.0
venezia,padova,2290.0
treviso,treviso,133590.0
treviso,venezia,1972.0
venezia,treviso,1988.0
venezia,venezia,115736.0
roma,roma,812146.0
pesaro_e_urbino,pesaro_e_urbino,54543.0
brescia,brescia,195433.0
napoli,napoli,627467.0
parma,parma,79040.0
cremona,piacenza,834.0
brescia,bergamo,1654.0
parma,reggio_emilia,995.0
cremona,parma,58.0
cremona,brescia,228.0
cremona,mantova,307.0
brescia,mantova,553.0
mantova,cremona,308.0
reggio_emilia,parma,1033.0
mantova,parma,42.0
brescia,trento,60.0
mantova,brescia,556.0
trento,brescia,69.0
brescia,verona,136.0
reggio_emilia,reggio_emilia,91098.0
mantova,reggio_emilia,504.0
reggio_emilia,mantova,511.0
reggio_emilia,bologna,43.0
torino,milano,22.0
trento,verona,54.0
alessandria,torino,36.0
alessandria,milano,10.0
milano,torino,44.0
milano,brescia,197.0
milano,genova,33.0
bologna,reggio_emilia,50.0
bologna,firenze,12.0
vicenza,venezia,25.0
roma,napoli,125.0
brescia,piacenza,22.0
napoli,roma,29.0
parma,modena,23.0
parma,cremona,53.0
parma,bologna,25.0
parma,mantova,46.0
modena,parma,20.0
torino,alessandria,20.0
novara,torino,12.0
genova,pavia,14.0
varese,bergamo,12.0
milano,parma,10.0
lodi,bergamo,18.0
bergamo,como,15.0
bergamo,varese,12.0
piacenza,brescia,25.0
firenze,bologna,13.0
venezia,vicenza,16.0
parma,milano,12.0
