cremona,brescia,35.0
bologna,modena,104.0
firenze,firenze,188852.0
verona,vicenza,118.0
novara,novara,60897.0
novara,varese,72.0
alessandria,alessandria,69568.0
varese,novara,96.0
novara,milano,29.0
vicenza,verona,154.0
varese,varese,163909.0
bologna,bologna,190770.0
verona,padova,51.0
alessandria,pavia,30.0
varese,como,373.0
varese,milano,543.0
como,varese,351.0
genova,genova,127383.0
milano,novara,36.0
milano,varese,563.0
pavia,pavia,107425.0
como,milano,119.0
como,como,120124.0
pavia,milano,263.0
milano,pavia,257.0
milano,como,137.0
milano,milano,603573.0
milano,lecco,39.0
como,lecco,152.0
lecco,como,167.0
pavia,piacenza,33.0
milano,lodi,182.0
pavia,lodi,131.0
lecco,lecco,56230.0
milano,bergamo,169.0
lodi,milano,178.0
lecco,bergamo,73.0
lodi,pavia,142.0
piacenza,pavia,42.0
lodi,lodi,36669.0
padova,verona,50.0
bergamo,lecco,61.0
vicenza,vicenza,120448.0
bergamo,milano,143.0
lodi,cremona,32.0
cremona,bergamo,56.0
lodi,piacenza,51.0
piacenza,lodi,53.0
bergamo,bergamo,189030.0
piacenza,piacenza,58201.0
vicenza,padova,229.0
cremona,cremona,54505.0
bergamo,brescia,313.0
piacenza,cremona,181.0
brescia,cremona,40.0
vicenza,treviso,110.0
padova,vicenza,235.0
treviso,vicenza,92.0
padova,padova,161041.0
padova,treviso,182.0
treviso,padova,186.0
padova,venezia,392.0
venezia,padova,420.0
treviso,treviso,140903.0
treviso,venezia,278.0
venezia,venezia,125963.0
venezia,treviso,304.0
roma,roma,801556.0
brescia,bergamo,314.0
pesaro_e_urbino,pesaro_e_urbino,57561.0
brescia,brescia,203009.0
napoli,napoli,636273.0
parma,parma,81630.0
parma,reggio_emilia,102.0
cremona,mantova,81.0
reggio_emilia,parma,115.0
mantova,cremona,69.0
brescia,mantova,75.0
mantova,brescia,77.0
brescia,trento,12.0
cremona,piacenza,147.0
reggio_emilia,reggio_emilia,95941.0
brescia,verona,44.0
reggio_emilia,mantova,72.0
mantova,mantova,74495.0
reggio_emilia,modena,304.0
mantova,reggio_emilia,73.0
mantova,verona,95.0
verona,mantova,95.0
modena,reggio_emilia,291.0
cuneo,torino,69.0
modena,modena,129353.0
mantova,modena,29.0
modena,mantova,49.0
torino,torino,387859.0
verona,verona,158358.0
cuneo,cuneo,86529.0
modena,bologna,125.0
trento,trento,72790.0
torino,cuneo,63.0
pavia,alessandria,24.0
lecco,milano,33.0
cremona,lodi,33.0
bergamo,cremona,33.0
trento,brescia,17.0
verona,brescia,31.0
piacenza,parma,12.0
