mantova,verona,502.0
modena,reggio_emilia,2565.0
verona,mantova,534.0
torino,cuneo,562.0
cuneo,torino,512.0
torino,torino,390353.0
modena,modena,124800.0
trento,verona,35.0
cuneo,cuneo,83345.0
verona,verona,154372.0
modena,mantova,252.0
mantova,modena,243.0
modena,bologna,1397.0
trento,trento,70970.0
novara,varese,514.0
novara,novara,58671.0
alessandria,alessandria,67576.0
firenze,firenze,187599.0
bologna,modena,1512.0
novara,pavia,127.0
varese,novara,473.0
novara,milano,428.0
pavia,novara,120.0
alessandria,genova,118.0
varese,varese,156329.0
verona,vicenza,841.0
genova,alessandria,137.0
verona,padova,204.0
alessandria,pavia,301.0
varese,como,2071.0
pavia,alessandria,280.0
varese,milano,4044.0
milano,novara,454.0
como,varese,2091.0
bologna,bologna,189446.0
genova,genova,126463.0
milano,varese,4060.0
pavia,pavia,99869.0
pavia,milano,2408.0
como,milano,1546.0
como,como,111049.0
milano,como,1552.0
milano,milano,606330.0
milano,pavia,2601.0
milano,brescia,179.0
como,lecco,819.0
milano,lecco,637.0
milano,lodi,1438.0
pavia,piacenza,279.0
milano,cremona,380.0
lecco,como,845.0
milano,bergamo,1950.0
vicenza,verona,843.0
lecco,lecco,51975.0
pavia,lodi,451.0
lecco,milano,581.0
lecco,bergamo,572.0
lodi,milano,1452.0
piacenza,pavia,286.0
lodi,pavia,432.0
lodi,cremona,335.0
lodi,lodi,33050.0
bergamo,como,10.0
bergamo,lecco,591.0
cremona,milano,298.0
bergamo,milano,1899.0
cremona,lodi,361.0
piacenza,milano,69.0
cremona,bergamo,392.0
lodi,piacenza,306.0
piacenza,lodi,295.0
bergamo,cremona,348.0
bergamo,bergamo,179551.0
piacenza,piacenza,55695.0
padova,verona,164.0
cremona,cremona,49522.0
bergamo,brescia,1653.0
piacenza,parma,180.0
piacenza,cremona,821.0
brescia,milano,123.0
vicenza,vicenza,117270.0
parma,piacenza,198.0
vicenza,padova,1571.0
vicenza,treviso,558.0
padova,vicenza,1563.0
brescia,cremona,259.0
treviso,vicenza,581.0
padova,padova,154799.0
padova,treviso,1067.0
treviso,padova,992.0
padova,venezia,2271.0
venezia,padova,2264.0
treviso,treviso,134529.0
treviso,venezia,1898.0
venezia,treviso,1844.0
venezia,venezia,117162.0
roma,roma,815018.0
roma,napoli,49.0
pesaro_e_urbino,pesaro_e_urbino,54689.0
cremona,piacenza,797.0
brescia,brescia,195890.0
cremona,brescia,288.0
napoli,napoli,630563.0
parma,parma,79159.0
brescia,bergamo,1650.0
parma,reggio_emilia,997.0
cremona,mantova,303.0
cremona,parma,54.0
brescia,mantova,497.0
mantova,cremona,287.0
mantova,brescia,519.0
mantova,parma,57.0
brescia,trento,51.0
reggio_emilia,parma,1046.0
brescia,verona,162.0
reggio_emilia,reggio_emilia,91503.0
reggio_emilia,mantova,488.0
mantova,reggio_emilia,474.0
verona,brescia,144.0
reggio_emilia,modena,2557.0
mantova,mantova,69621.0
reggio_emilia,bologna,33.0
torino,milano,10.0
torino,alessandria,11.0
torino,novara,10.0
verona,trento,40.0
novara,torino,12.0
alessandria,torino,30.0
pavia,varese,14.0
milano,bologna,10.0
milano,piacenza,58.0
piacenza,brescia,33.0
bologna,firenze,11.0
vicenza,venezia,38.0
napoli,roma,34.0
brescia,piacenza,14.0
parma,modena,12.0
parma,cremona,66.0
parma,mantova,55.0
trento,brescia,42.0
modena,parma,11.0
firenze,roma,15.0
como,bergamo,24.0
milano,alessandria,10.0
milano,torino,23.0
milano,genova,12.0
lodi,bergamo,17.0
bologna,reggio_emilia,32.0
firenze,bologna,16.0
bergamo,lodi,15.0
venezia,vicenza,17.0
venezia,verona,10.0
