brescia,bergamo,594.0
mantova,modena,140.0
modena,mantova,137.0
modena,bologna,623.0
cuneo,torino,185.0
torino,cuneo,188.0
torino,torino,396523.0
trento,trento,74111.0
cuneo,cuneo,87039.0
firenze,firenze,192061.0
bologna,modena,633.0
verona,vicenza,333.0
novara,novara,60861.0
novara,varese,224.0
verona,padova,73.0
varese,novara,243.0
alessandria,alessandria,69912.0
bologna,bologna,194185.0
novara,pavia,64.0
novara,milano,179.0
pavia,novara,57.0
varese,varese,165585.0
parma,piacenza,92.0
alessandria,pavia,152.0
varese,como,1006.0
varese,milano,1804.0
pavia,alessandria,144.0
como,varese,949.0
milano,varese,1783.0
milano,novara,224.0
genova,genova,128890.0
pavia,pavia,106080.0
como,como,119733.0
pavia,milano,1086.0
como,milano,526.0
milano,como,522.0
milano,pavia,1069.0
vicenza,verona,334.0
milano,milano,620597.0
como,lecco,380.0
milano,lecco,213.0
milano,lodi,784.0
lecco,como,356.0
pavia,piacenza,178.0
milano,bergamo,716.0
lecco,lecco,55869.0
lecco,milano,180.0
pavia,lodi,274.0
lodi,milano,716.0
lecco,bergamo,201.0
padova,verona,80.0
lodi,pavia,271.0
piacenza,pavia,166.0
lodi,cremona,169.0
lodi,lodi,35529.0
bergamo,lecco,193.0
vicenza,vicenza,121304.0
bergamo,milano,701.0
cremona,lodi,154.0
cremona,milano,160.0
cremona,bergamo,156.0
piacenza,lodi,169.0
lodi,piacenza,162.0
bergamo,cremona,148.0
bergamo,bergamo,189260.0
piacenza,piacenza,57601.0
piacenza,parma,93.0
cremona,cremona,52966.0
bergamo,brescia,616.0
piacenza,cremona,490.0
vicenza,padova,718.0
padova,vicenza,701.0
vicenza,treviso,205.0
treviso,vicenza,212.0
brescia,cremona,115.0
padova,padova,161348.0
padova,treviso,396.0
treviso,padova,397.0
padova,venezia,1022.0
venezia,padova,1030.0
treviso,treviso,141276.0
cremona,piacenza,463.0
treviso,venezia,799.0
venezia,treviso,782.0
venezia,venezia,125359.0
roma,roma,826060.0
pesaro_e_urbino,pesaro_e_urbino,56891.0
brescia,brescia,204942.0
napoli,napoli,640666.0
parma,parma,82354.0
cremona,parma,48.0
parma,reggio_emilia,541.0
cremona,brescia,97.0
cremona,mantova,175.0
brescia,mantova,214.0
mantova,cremona,179.0
reggio_emilia,parma,546.0
mantova,brescia,199.0
brescia,trento,23.0
brescia,verona,57.0
reggio_emilia,reggio_emilia,96253.0
mantova,reggio_emilia,190.0
reggio_emilia,mantova,206.0
mantova,mantova,73363.0
reggio_emilia,modena,893.0
mantova,verona,218.0
verona,brescia,69.0
verona,mantova,225.0
modena,reggio_emilia,910.0
modena,modena,129969.0
verona,verona,158789.0
genova,milano,12.0
alessandria,genova,55.0
genova,alessandria,67.0
milano,cremona,159.0
parma,cremona,38.0
mantova,parma,12.0
piacenza,milano,12.0
parma,mantova,18.0
trento,brescia,12.0
