mantova,verona,332.0
modena,reggio_emilia,1486.0
verona,mantova,367.0
torino,cuneo,247.0
cuneo,torino,248.0
modena,modena,127416.0
torino,torino,393641.0
verona,verona,156996.0
cuneo,cuneo,85929.0
modena,mantova,169.0
mantova,modena,165.0
modena,bologna,862.0
trento,trento,72092.0
firenze,firenze,190236.0
bologna,modena,868.0
novara,varese,314.0
novara,novara,59810.0
alessandria,alessandria,68591.0
varese,novara,300.0
verona,vicenza,469.0
novara,milano,260.0
novara,pavia,75.0
alessandria,genova,79.0
pavia,novara,70.0
varese,varese,161251.0
verona,padova,132.0
alessandria,pavia,181.0
varese,como,1386.0
bologna,bologna,192222.0
varese,milano,2369.0
vicenza,verona,480.0
pavia,alessandria,172.0
como,varese,1380.0
genova,genova,127914.0
milano,varese,2404.0
pavia,pavia,102967.0
milano,novara,278.0
como,como,116212.0
como,milano,755.0
milano,como,817.0
pavia,milano,1453.0
milano,pavia,1498.0
milano,milano,612662.0
como,lecco,511.0
milano,lecco,265.0
milano,lodi,940.0
lecco,como,497.0
pavia,piacenza,191.0
milano,bergamo,1018.0
milano,cremona,231.0
lecco,lecco,54237.0
lecco,milano,258.0
pavia,lodi,319.0
lodi,milano,897.0
lecco,bergamo,379.0
piacenza,pavia,192.0
lodi,pavia,338.0
lodi,cremona,178.0
lodi,lodi,34734.0
vicenza,vicenza,119739.0
bergamo,lecco,370.0
bergamo,milano,1022.0
cremona,milano,198.0
padova,verona,122.0
cremona,lodi,183.0
cremona,bergamo,210.0
lodi,piacenza,234.0
piacenza,lodi,217.0
bergamo,cremona,208.0
bergamo,bergamo,185283.0
piacenza,piacenza,57029.0
cremona,cremona,51659.0
piacenza,parma,108.0
bergamo,brescia,1007.0
piacenza,cremona,568.0
vicenza,padova,1104.0
padova,vicenza,1082.0
vicenza,treviso,362.0
treviso,vicenza,364.0
padova,padova,159000.0
padova,treviso,624.0
treviso,padova,588.0
padova,venezia,1529.0
venezia,padova,1471.0
cremona,piacenza,538.0
brescia,cremona,183.0
treviso,treviso,138323.0
treviso,venezia,1195.0
venezia,venezia,122164.0
venezia,treviso,1201.0
roma,roma,817496.0
pesaro_e_urbino,pesaro_e_urbino,56032.0
brescia,bergamo,993.0
brescia,brescia,201362.0
napoli,napoli,637207.0
napoli,roma,37.0
parma,piacenza,91.0
parma,parma,80707.0
parma,reggio_emilia,724.0
cremona,mantova,203.0
cremona,parma,27.0
brescia,mantova,311.0
mantova,cremona,218.0
reggio_emilia,parma,702.0
mantova,brescia,336.0
mantova,parma,28.0
brescia,trento,22.0
cremona,brescia,149.0
brescia,verona,92.0
reggio_emilia,reggio_emilia,94231.0
mantova,reggio_emilia,355.0
reggio_emilia,mantova,399.0
mantova,mantova,71654.0
reggio_emilia,modena,1501.0
verona,brescia,74.0
parma,modena,11.0
parma,cremona,44.0
trento,brescia,25.0
reggio_emilia,bologna,16.0
verona,trento,16.0
trento,verona,15.0
genova,alessandria,78.0
bologna,reggio_emilia,18.0
milano,piacenza,31.0
milano,alessandria,12.0
milano,brescia,20.0
lodi,bergamo,10.0
piacenza,milano,14.0
piacenza,brescia,11.0
parma,mantova,23.0
