brescia,bergamo,717.0
torino,torino,391236.0
modena,reggio_emilia,1747.0
cuneo,cuneo,85431.0
verona,mantova,338.0
modena,modena,127328.0
verona,verona,156867.0
modena,mantova,187.0
mantova,modena,170.0
modena,bologna,903.0
parma,piacenza,80.0
trento,trento,73660.0
novara,varese,306.0
novara,novara,59337.0
novara,pavia,63.0
alessandria,alessandria,68244.0
varese,novara,311.0
novara,milano,266.0
firenze,firenze,188692.0
bologna,modena,904.0
alessandria,pavia,169.0
varese,varese,161523.0
alessandria,genova,85.0
genova,alessandria,82.0
varese,como,1148.0
varese,milano,2377.0
pavia,alessandria,161.0
como,varese,1139.0
genova,genova,126735.0
milano,varese,2447.0
milano,novara,279.0
verona,vicenza,604.0
pavia,pavia,103531.0
pavia,milano,1374.0
como,como,117268.0
como,milano,752.0
milano,como,744.0
milano,pavia,1473.0
milano,milano,609895.0
verona,padova,107.0
como,lecco,422.0
milano,lecco,253.0
milano,lodi,851.0
lecco,como,416.0
pavia,piacenza,151.0
milano,bergamo,936.0
bologna,bologna,191949.0
lecco,lecco,54555.0
lecco,milano,222.0
pavia,lodi,302.0
vicenza,verona,647.0
lodi,milano,869.0
lecco,bergamo,247.0
piacenza,pavia,155.0
lodi,pavia,317.0
cremona,brescia,110.0
lodi,lodi,34794.0
bergamo,lecco,263.0
lodi,cremona,245.0
cremona,milano,216.0
bergamo,milano,895.0
cremona,lodi,226.0
bergamo,cremona,232.0
cremona,bergamo,209.0
lodi,piacenza,200.0
piacenza,lodi,202.0
bergamo,bergamo,185106.0
piacenza,piacenza,56760.0
piacenza,milano,22.0
cremona,cremona,51347.0
bergamo,brescia,694.0
piacenza,cremona,495.0
padova,verona,106.0
vicenza,vicenza,118647.0
vicenza,padova,977.0
padova,vicenza,944.0
vicenza,treviso,295.0
treviso,vicenza,288.0
padova,padova,158198.0
padova,treviso,634.0
treviso,padova,596.0
padova,venezia,1442.0
venezia,padova,1384.0
treviso,treviso,137860.0
treviso,venezia,1103.0
venezia,venezia,122607.0
venezia,treviso,1124.0
roma,roma,814861.0
pesaro_e_urbino,pesaro_e_urbino,55450.0
napoli,napoli,634725.0
brescia,brescia,200630.0
cremona,piacenza,512.0
parma,parma,80862.0
parma,reggio_emilia,599.0
cremona,parma,40.0
cremona,mantova,239.0
brescia,mantova,265.0
mantova,cremona,223.0
mantova,brescia,248.0
reggio_emilia,parma,627.0
mantova,parma,24.0
brescia,trento,14.0
brescia,verona,54.0
reggio_emilia,reggio_emilia,93735.0
mantova,reggio_emilia,379.0
reggio_emilia,mantova,366.0
verona,brescia,55.0
reggio_emilia,modena,1759.0
mantova,mantova,71520.0
mantova,verona,273.0
cuneo,torino,296.0
torino,cuneo,265.0
verona,trento,27.0
torino,milano,11.0
trento,verona,10.0
pavia,novara,67.0
milano,cremona,199.0
piacenza,parma,68.0
piacenza,brescia,24.0
brescia,milano,23.0
brescia,cremona,100.0
parma,mantova,29.0
parma,cremona,41.0
trento,brescia,27.0
reggio_emilia,bologna,11.0
modena,parma,13.0
milano,brescia,25.0
milano,piacenza,20.0
lodi,bergamo,14.0
bologna,reggio_emilia,15.0
brescia,piacenza,13.0
