cremona,piacenza,215.0
genova,alessandria,11.0
novara,milano,70.0
varese,varese,166587.0
alessandria,pavia,74.0
varese,como,459.0
varese,milano,724.0
pavia,alessandria,71.0
firenze,firenze,192010.0
como,varese,463.0
genova,genova,128165.0
milano,varese,746.0
pavia,pavia,108345.0
como,como,122567.0
pavia,milano,384.0
como,milano,186.0
milano,como,180.0
milano,pavia,426.0
milano,milano,614439.0
bologna,modena,188.0
milano,lecco,44.0
como,lecco,167.0
milano,lodi,267.0
lecco,como,173.0
pavia,piacenza,49.0
milano,bergamo,203.0
lecco,lecco,57196.0
pavia,lodi,169.0
lodi,milano,243.0
verona,vicenza,149.0
lecco,bergamo,84.0
piacenza,pavia,63.0
lodi,pavia,176.0
lodi,lodi,36928.0
bergamo,milano,193.0
lodi,cremona,73.0
bergamo,lecco,99.0
cremona,lodi,74.0
cremona,milano,22.0
cremona,bergamo,53.0
verona,padova,42.0
bergamo,bergamo,190963.0
piacenza,lodi,56.0
lodi,piacenza,64.0
piacenza,piacenza,58339.0
bergamo,cremona,60.0
vicenza,verona,169.0
cremona,cremona,54772.0
bergamo,brescia,352.0
bologna,bologna,193422.0
piacenza,cremona,231.0
brescia,cremona,34.0
vicenza,vicenza,121844.0
vicenza,padova,282.0
padova,vicenza,263.0
vicenza,treviso,97.0
treviso,vicenza,100.0
padova,padova,162675.0
padova,treviso,177.0
treviso,padova,178.0
padova,venezia,457.0
venezia,padova,430.0
treviso,treviso,143261.0
treviso,venezia,346.0
venezia,treviso,341.0
venezia,venezia,127128.0
roma,roma,817122.0
pesaro_e_urbino,pesaro_e_urbino,57513.0
brescia,brescia,206433.0
brescia,bergamo,332.0
napoli,napoli,643754.0
parma,parma,82607.0
parma,reggio_emilia,185.0
cremona,mantova,79.0
brescia,mantova,131.0
reggio_emilia,parma,205.0
cremona,brescia,43.0
mantova,cremona,77.0
brescia,trento,13.0
mantova,brescia,116.0
reggio_emilia,reggio_emilia,97117.0
brescia,verona,67.0
reggio_emilia,mantova,145.0
verona,brescia,62.0
mantova,reggio_emilia,151.0
mantova,mantova,74395.0
reggio_emilia,modena,388.0
mantova,verona,106.0
modena,reggio_emilia,382.0
torino,cuneo,113.0
cuneo,torino,104.0
trento,verona,21.0
torino,torino,395833.0
verona,mantova,97.0
cuneo,cuneo,87834.0
modena,modena,130756.0
modena,mantova,90.0
verona,verona,159751.0
mantova,modena,77.0
modena,bologna,221.0
trento,trento,74303.0
novara,varese,113.0
novara,novara,61628.0
varese,novara,105.0
alessandria,alessandria,70486.0
pavia,novara,20.0
milano,novara,43.0
lecco,milano,21.0
piacenza,parma,17.0
padova,verona,33.0
parma,piacenza,14.0
novara,pavia,12.0
verona,trento,14.0
