torino,cuneo,322.0
cuneo,torino,315.0
modena,reggio_emilia,1770.0
torino,torino,389012.0
mantova,verona,307.0
verona,mantova,352.0
cuneo,cuneo,85073.0
modena,modena,126370.0
verona,verona,155709.0
modena,mantova,177.0
mantova,modena,167.0
modena,bologna,938.0
brescia,milano,21.0
trento,trento,73051.0
novara,novara,58931.0
novara,varese,322.0
alessandria,alessandria,67983.0
novara,pavia,77.0
pavia,novara,88.0
varese,novara,286.0
novara,milano,313.0
alessandria,genova,93.0
alessandria,pavia,182.0
varese,varese,159696.0
firenze,firenze,187377.0
varese,como,1283.0
bologna,modena,1005.0
varese,milano,2367.0
genova,alessandria,103.0
milano,novara,330.0
pavia,alessandria,177.0
verona,vicenza,628.0
como,varese,1260.0
genova,genova,126206.0
milano,varese,2416.0
pavia,pavia,102533.0
como,como,115050.0
como,milano,756.0
pavia,milano,1337.0
milano,pavia,1510.0
milano,como,839.0
milano,milano,605275.0
como,lecco,429.0
milano,lecco,253.0
bologna,bologna,190412.0
lecco,como,474.0
milano,lodi,882.0
pavia,piacenza,173.0
vicenza,verona,622.0
milano,bergamo,951.0
lecco,milano,225.0
lecco,lecco,54292.0
pavia,lodi,320.0
lodi,milano,832.0
lecco,bergamo,254.0
piacenza,pavia,150.0
lodi,pavia,338.0
lodi,cremona,237.0
lodi,lodi,34507.0
verona,padova,102.0
bergamo,lecco,266.0
cremona,milano,199.0
bergamo,milano,912.0
cremona,lodi,222.0
cremona,bergamo,203.0
lodi,piacenza,209.0
bergamo,cremona,182.0
piacenza,lodi,190.0
bergamo,bergamo,183199.0
piacenza,piacenza,56180.0
cremona,cremona,51177.0
piacenza,parma,82.0
bergamo,brescia,766.0
piacenza,cremona,504.0
padova,verona,108.0
vicenza,vicenza,117834.0
vicenza,padova,1004.0
padova,vicenza,1003.0
vicenza,treviso,322.0
treviso,vicenza,292.0
padova,padova,157143.0
parma,piacenza,75.0
padova,treviso,613.0
treviso,padova,607.0
padova,venezia,1448.0
brescia,bergamo,761.0
venezia,padova,1404.0
treviso,treviso,136952.0
treviso,venezia,1098.0
venezia,venezia,121853.0
venezia,treviso,1107.0
brescia,cremona,106.0
roma,roma,810301.0
pesaro_e_urbino,pesaro_e_urbino,55016.0
napoli,napoli,625089.0
brescia,brescia,199399.0
parma,parma,80147.0
cremona,brescia,124.0
parma,reggio_emilia,669.0
cremona,parma,48.0
cremona,mantova,222.0
mantova,cremona,225.0
cremona,piacenza,509.0
brescia,mantova,284.0
mantova,brescia,273.0
brescia,trento,13.0
reggio_emilia,parma,674.0
brescia,verona,99.0
reggio_emilia,reggio_emilia,93315.0
mantova,reggio_emilia,380.0
reggio_emilia,mantova,413.0
verona,brescia,72.0
mantova,mantova,71047.0
reggio_emilia,modena,1739.0
torino,milano,10.0
bologna,reggio_emilia,13.0
milano,piacenza,31.0
milano,cremona,199.0
piacenza,milano,25.0
napoli,roma,12.0
parma,modena,19.0
parma,cremona,37.0
mantova,parma,16.0
trento,brescia,26.0
reggio_emilia,bologna,11.0
verona,trento,14.0
modena,parma,12.0
genova,pavia,15.0
milano,brescia,32.0
milano,torino,10.0
lodi,bergamo,18.0
piacenza,brescia,13.0
roma,napoli,28.0
parma,mantova,16.0
