var,var,179540.0
haute_savoie,haute_savoie,132735.0
moselle,moselle,187068.0
vosges,vosges,61114.0
bas_rhin,moselle,72.0
moselle,bas_rhin,46.0
haut_rhin,haut_rhin,129723.0
bas_rhin,bas_rhin,205048.0
seine_maritime,seine_maritime,230191.0
seine_maritime,eure,785.0
eure,seine_maritime,722.0
eure,eure,109573.0
eure_et_loir,eure,180.0
eure,eure_et_loir,207.0
seine_maritime,somme,128.0
eure_et_loir,eure_et_loir,70053.0
eure,yvelines,121.0
eure_et_loir,hauts_de_seine,12.0
eure_et_loir,yvelines,201.0
somme,seine_maritime,127.0
yvelines,eure,156.0
indre,indre,34203.0
yvelines,eure_et_loir,224.0
yvelines,essonne,190.0
yvelines,yvelines,202727.0
yvelines,val_de_marne,317.0
yvelines,paris,734.0
yvelines,seine_saint_denis,543.0
yvelines,val_d'oise,1045.0
yvelines,hauts_de_seine,1775.0
val_d'oise,yvelines,1036.0
essonne,yvelines,204.0
hauts_de_seine,yvelines,1751.0
val_d'oise,hauts_de_seine,1095.0
hauts_de_seine,hauts_de_seine,164358.0
val_d'oise,val_d'oise,190645.0
hauts_de_seine,seine_saint_denis,1513.0
hauts_de_seine,paris,2871.0
hauts_de_seine,val_de_marne,1436.0
hauts_de_seine,val_d'oise,1112.0
hauts_de_seine,essonne,587.0
val_d'oise,essonne,92.0
val_d'oise,paris,1403.0
somme,somme,106540.0
val_d'oise,oise,743.0
val_d'oise,val_de_marne,502.0
essonne,hauts_de_seine,575.0
val_d'oise,seine_saint_denis,2663.0
paris,val_de_marne,4355.0
paris,essonne,1062.0
paris,seine_et_marne,998.0
paris,hauts_de_seine,2836.0
paris,paris,235307.0
paris,yvelines,784.0
paris,seine_saint_denis,4666.0
paris,val_d'oise,1453.0
essonne,essonne,212136.0
oise,val_d'oise,625.0
essonne,val_d'oise,85.0
essonne,paris,1032.0
essonne,val_de_marne,3037.0
essonne,seine_saint_denis,557.0
seine_saint_denis,val_d'oise,2672.0
val_de_marne,hauts_de_seine,1404.0
val_de_marne,essonne,3061.0
val_de_marne,yvelines,323.0
val_de_marne,paris,4259.0
seine_saint_denis,paris,4635.0
seine_saint_denis,hauts_de_seine,1511.0
seine_saint_denis,yvelines,499.0
seine_saint_denis,essonne,530.0
gironde,gironde,304289.0
val_de_marne,val_de_marne,284700.0
val_de_marne,val_d'oise,533.0
val_d'oise,seine_et_marne,460.0
seine_saint_denis,seine_saint_denis,310846.0
val_de_marne,seine_saint_denis,3449.0
seine_saint_denis,val_de_marne,3528.0
oise,oise,159251.0
pas_de_calais,pas_de_calais,299926.0
oise,paris,92.0
essonne,seine_et_marne,1118.0
seine_saint_denis,seine_et_marne,2201.0
val_de_marne,seine_et_marne,2430.0
oise,seine_saint_denis,108.0
oise,val_de_marne,23.0
seine_et_marne,essonne,1084.0
pas_de_calais,somme,43.0
seine_et_marne,hauts_de_seine,185.0
seine_et_marne,val_de_marne,2338.0
seine_et_marne,val_d'oise,436.0
seine_et_marne,seine_saint_denis,2217.0
seine_et_marne,paris,917.0
oise,seine_et_marne,133.0
seine_et_marne,oise,161.0
seine_et_marne,seine_et_marne,290473.0
pas_de_calais,nord,2479.0
nord,pas_de_calais,2622.0
oise,aisne,140.0
nord,nord,509289.0
aisne,oise,122.0
aisne,somme,53.0
aisne,aisne,105415.0
nord,aisne,90.0
herault,herault,207712.0
aisne,nord,75.0
aube,marne,79.0
aisne,marne,72.0
marne,aube,69.0
aube,aube,52233.0
marne,marne,105838.0
rhone,ain,788.0
rhone,rhone,286957.0
ain,rhone,716.0
bouches_du_rhone,bouches_du_rhone,340394.0
ain,ain,90882.0
bouches_du_rhone,var,245.0
var,bouches_du_rhone,220.0
haute_savoie,ain,45.0
ain,haute_savoie,38.0
eure,val_d'oise,13.0
eure,oise,30.0
seine_maritime,oise,34.0
oise,eure,49.0
oise,seine_maritime,29.0
eure_et_loir,essonne,13.0
yvelines,seine_et_marne,40.0
hauts_de_seine,seine_et_marne,218.0
paris,oise,122.0
seine_saint_denis,oise,143.0
somme,oise,38.0
somme,pas_de_calais,38.0
somme,aisne,62.0
aisne,seine_et_marne,10.0
seine_et_marne,aube,31.0
aube,seine_et_marne,33.0
marne,aisne,87.0
val_d'oise,eure,11.0
essonne,eure_et_loir,22.0
hauts_de_seine,eure_et_loir,17.0
paris,eure_et_loir,10.0
paris,eure,10.0
val_de_marne,oise,16.0
seine_et_marne,yvelines,16.0
oise,somme,14.0
seine_et_marne,aisne,32.0
