var,var,175848.0
haute_savoie,haute_savoie,128896.0
moselle,moselle,184801.0
vosges,vosges,60352.0
moselle,bas_rhin,137.0
bas_rhin,moselle,141.0
haut_rhin,bas_rhin,74.0
haut_rhin,haut_rhin,124729.0
bas_rhin,haut_rhin,67.0
bas_rhin,bas_rhin,200411.0
seine_maritime,seine_maritime,224681.0
seine_maritime,eure,622.0
eure,seine_maritime,646.0
eure,eure,107782.0
eure,eure_et_loir,128.0
eure_et_loir,eure_et_loir,68867.0
eure_et_loir,yvelines,118.0
somme,seine_maritime,70.0
yvelines,eure,129.0
indre,indre,33511.0
yvelines,eure_et_loir,179.0
yvelines,yvelines,198188.0
yvelines,paris,657.0
yvelines,val_d'oise,934.0
yvelines,hauts_de_seine,1549.0
yvelines,seine_saint_denis,355.0
yvelines,val_de_marne,209.0
gironde,gironde,296782.0
val_d'oise,yvelines,920.0
hauts_de_seine,yvelines,1563.0
essonne,yvelines,147.0
hauts_de_seine,hauts_de_seine,161333.0
hauts_de_seine,essonne,510.0
val_d'oise,hauts_de_seine,896.0
val_d'oise,val_d'oise,189036.0
hauts_de_seine,paris,2481.0
hauts_de_seine,val_de_marne,1101.0
hauts_de_seine,seine_saint_denis,1292.0
hauts_de_seine,seine_et_marne,205.0
hauts_de_seine,val_d'oise,964.0
val_d'oise,paris,1232.0
val_d'oise,val_de_marne,426.0
somme,somme,104043.0
paris,hauts_de_seine,2492.0
paris,paris,230255.0
paris,seine_et_marne,896.0
paris,seine_saint_denis,4079.0
paris,yvelines,663.0
paris,val_d'oise,1276.0
paris,essonne,984.0
paris,val_de_marne,3720.0
essonne,hauts_de_seine,490.0
essonne,essonne,209974.0
val_d'oise,seine_saint_denis,2251.0
val_d'oise,oise,634.0
oise,paris,80.0
essonne,seine_saint_denis,423.0
val_d'oise,essonne,74.0
essonne,paris,949.0
oise,val_d'oise,532.0
essonne,val_de_marne,2634.0
seine_saint_denis,val_d'oise,2259.0
val_de_marne,yvelines,234.0
val_de_marne,val_d'oise,415.0
val_de_marne,hauts_de_seine,1141.0
val_de_marne,essonne,2724.0
val_de_marne,paris,3672.0
seine_saint_denis,yvelines,331.0
seine_saint_denis,paris,4006.0
seine_saint_denis,hauts_de_seine,1273.0
val_de_marne,val_de_marne,283243.0
seine_saint_denis,seine_saint_denis,312827.0
val_de_marne,seine_saint_denis,2930.0
seine_saint_denis,val_de_marne,3006.0
oise,oise,156422.0
seine_saint_denis,essonne,421.0
pas_de_calais,pas_de_calais,293709.0
essonne,seine_et_marne,884.0
val_d'oise,seine_et_marne,433.0
seine_saint_denis,seine_et_marne,1842.0
val_de_marne,seine_et_marne,2140.0
oise,seine_saint_denis,103.0
seine_et_marne,hauts_de_seine,185.0
seine_et_marne,essonne,892.0
seine_et_marne,val_de_marne,2049.0
seine_et_marne,seine_saint_denis,1860.0
seine_et_marne,paris,863.0
seine_et_marne,val_d'oise,411.0
oise,seine_et_marne,121.0
seine_et_marne,seine_et_marne,286338.0
pas_de_calais,nord,1898.0
nord,pas_de_calais,2052.0
oise,aisne,104.0
somme,aisne,66.0
nord,nord,498467.0
aisne,oise,114.0
aisne,aisne,103791.0
herault,herault,204381.0
marne,aube,57.0
aisne,marne,62.0
aube,aube,51354.0
marne,marne,103938.0
rhone,ain,603.0
rhone,rhone,281968.0
ain,rhone,558.0
bouches_du_rhone,bouches_du_rhone,335091.0
ain,ain,89262.0
bouches_du_rhone,var,234.0
var,bouches_du_rhone,173.0
ain,haute_savoie,26.0
eure_et_loir,eure,133.0
seine_maritime,somme,75.0
eure,yvelines,84.0
eure,oise,13.0
eure_et_loir,essonne,11.0
yvelines,essonne,146.0
pas_de_calais,somme,23.0
paris,oise,99.0
essonne,val_d'oise,48.0
oise,somme,38.0
seine_saint_denis,oise,127.0
somme,pas_de_calais,34.0
seine_et_marne,oise,125.0
somme,oise,32.0
aisne,somme,47.0
seine_et_marne,aube,14.0
aube,seine_et_marne,22.0
aube,marne,51.0
aisne,nord,43.0
nord,aisne,36.0
marne,aisne,75.0
haute_savoie,ain,15.0
seine_maritime,oise,10.0
oise,seine_maritime,19.0
oise,eure,26.0
essonne,eure_et_loir,19.0
yvelines,seine_et_marne,19.0
paris,eure_et_loir,17.0
val_de_marne,oise,12.0
seine_et_marne,aisne,19.0
aisne,seine_et_marne,12.0
