var,var,180242.0
haute_savoie,haute_savoie,131322.0
moselle,moselle,187545.0
vosges,vosges,61239.0
bas_rhin,moselle,177.0
moselle,bas_rhin,180.0
haut_rhin,bas_rhin,91.0
haut_rhin,haut_rhin,126975.0
bas_rhin,haut_rhin,90.0
bas_rhin,bas_rhin,204161.0
seine_maritime,seine_maritime,229616.0
seine_maritime,eure,726.0
eure,seine_maritime,639.0
eure,eure,109755.0
eure,eure_et_loir,134.0
eure_et_loir,eure_et_loir,70222.0
eure,yvelines,113.0
seine_maritime,somme,109.0
eure_et_loir,yvelines,173.0
somme,seine_maritime,86.0
yvelines,eure,116.0
indre,indre,34218.0
yvelines,eure_et_loir,192.0
yvelines,yvelines,202797.0
eure_et_loir,essonne,13.0
yvelines,paris,670.0
yvelines,essonne,170.0
yvelines,seine_saint_denis,391.0
yvelines,hauts_de_seine,1584.0
yvelines,val_d'oise,959.0
yvelines,val_de_marne,281.0
val_d'oise,yvelines,926.0
hauts_de_seine,yvelines,1644.0
essonne,yvelines,173.0
hauts_de_seine,hauts_de_seine,166025.0
val_d'oise,val_d'oise,191805.0
gironde,gironde,303607.0
val_d'oise,hauts_de_seine,938.0
hauts_de_seine,paris,2533.0
hauts_de_seine,val_de_marne,1225.0
hauts_de_seine,val_d'oise,968.0
hauts_de_seine,seine_saint_denis,1308.0
hauts_de_seine,seine_et_marne,214.0
hauts_de_seine,essonne,500.0
val_d'oise,paris,1287.0
val_d'oise,val_de_marne,434.0
somme,somme,106577.0
val_d'oise,oise,617.0
val_d'oise,essonne,69.0
oise,val_d'oise,586.0
essonne,hauts_de_seine,506.0
val_d'oise,seine_saint_denis,2276.0
paris,val_de_marne,3845.0
paris,essonne,1033.0
paris,hauts_de_seine,2613.0
paris,seine_et_marne,935.0
paris,paris,235447.0
paris,yvelines,711.0
paris,seine_saint_denis,4218.0
paris,val_d'oise,1293.0
essonne,essonne,213083.0
essonne,paris,942.0
essonne,seine_saint_denis,495.0
essonne,val_de_marne,2785.0
val_de_marne,yvelines,276.0
seine_saint_denis,val_d'oise,2351.0
val_de_marne,paris,3774.0
val_de_marne,hauts_de_seine,1240.0
val_de_marne,essonne,2875.0
seine_saint_denis,hauts_de_seine,1249.0
seine_saint_denis,paris,4199.0
val_de_marne,val_d'oise,409.0
seine_saint_denis,yvelines,366.0
seine_saint_denis,essonne,472.0
val_de_marne,val_de_marne,287958.0
seine_saint_denis,seine_saint_denis,315393.0
val_de_marne,seine_saint_denis,2979.0
seine_saint_denis,val_de_marne,2999.0
val_d'oise,seine_et_marne,429.0
oise,oise,159033.0
oise,paris,92.0
pas_de_calais,pas_de_calais,298769.0
essonne,seine_et_marne,927.0
val_de_marne,seine_et_marne,2066.0
seine_saint_denis,seine_et_marne,1951.0
oise,seine_saint_denis,124.0
oise,val_de_marne,10.0
oise,somme,48.0
seine_et_marne,essonne,923.0
seine_et_marne,yvelines,13.0
seine_et_marne,val_d'oise,401.0
seine_et_marne,hauts_de_seine,188.0
seine_et_marne,val_de_marne,1983.0
seine_et_marne,seine_saint_denis,1931.0
oise,seine_et_marne,126.0
seine_et_marne,oise,142.0
seine_et_marne,paris,936.0
seine_et_marne,seine_et_marne,290973.0
pas_de_calais,nord,1949.0
nord,pas_de_calais,2013.0
oise,aisne,140.0
nord,nord,507485.0
aisne,oise,108.0
aisne,somme,76.0
aisne,aisne,105476.0
aisne,nord,70.0
herault,herault,208234.0
marne,aube,64.0
aisne,marne,59.0
aube,aube,52617.0
marne,marne,105680.0
rhone,ain,681.0
rhone,rhone,287045.0
ain,rhone,636.0
bouches_du_rhone,bouches_du_rhone,342862.0
ain,ain,90594.0
bouches_du_rhone,var,237.0
var,bouches_du_rhone,195.0
haute_savoie,ain,27.0
ain,haute_savoie,23.0
eure_et_loir,eure,143.0
seine_maritime,oise,24.0
oise,seine_maritime,31.0
oise,eure,37.0
paris,oise,112.0
seine_saint_denis,oise,139.0
somme,pas_de_calais,38.0
somme,aisne,54.0
aisne,seine_et_marne,17.0
seine_et_marne,aube,15.0
nord,aisne,57.0
aube,marne,56.0
marne,aisne,71.0
eure,oise,12.0
yvelines,seine_et_marne,25.0
essonne,eure_et_loir,25.0
hauts_de_seine,oise,12.0
essonne,val_d'oise,46.0
somme,oise,19.0
pas_de_calais,somme,34.0
seine_et_marne,aisne,33.0
