haute_savoie,ain,29.0
var,var,177450.0
haute_savoie,haute_savoie,128487.0
moselle,moselle,183247.0
vosges,vosges,59699.0
moselle,bas_rhin,255.0
bas_rhin,moselle,255.0
haut_rhin,haut_rhin,124137.0
haut_rhin,bas_rhin,199.0
bas_rhin,haut_rhin,189.0
bas_rhin,bas_rhin,200628.0
seine_maritime,seine_maritime,225983.0
seine_maritime,eure,875.0
eure,seine_maritime,849.0
eure,eure,107401.0
eure,eure_et_loir,183.0
eure_et_loir,eure,189.0
eure_et_loir,hauts_de_seine,10.0
eure_et_loir,eure_et_loir,68993.0
seine_maritime,somme,154.0
eure,yvelines,133.0
eure_et_loir,yvelines,168.0
somme,seine_maritime,175.0
yvelines,eure,145.0
eure,oise,56.0
indre,indre,33456.0
yvelines,eure_et_loir,238.0
eure_et_loir,essonne,23.0
yvelines,yvelines,199906.0
yvelines,paris,839.0
yvelines,val_de_marne,359.0
yvelines,essonne,264.0
yvelines,val_d'oise,1230.0
yvelines,hauts_de_seine,1947.0
yvelines,seine_saint_denis,601.0
val_d'oise,yvelines,1166.0
hauts_de_seine,yvelines,1937.0
essonne,yvelines,235.0
val_d'oise,hauts_de_seine,1152.0
hauts_de_seine,hauts_de_seine,161822.0
val_d'oise,val_d'oise,186973.0
hauts_de_seine,seine_saint_denis,1670.0
hauts_de_seine,val_de_marne,1511.0
hauts_de_seine,paris,3079.0
hauts_de_seine,essonne,679.0
hauts_de_seine,seine_et_marne,262.0
hauts_de_seine,val_d'oise,1202.0
val_d'oise,essonne,88.0
val_d'oise,paris,1517.0
oise,val_d'oise,719.0
somme,somme,104691.0
val_d'oise,val_de_marne,525.0
val_d'oise,oise,829.0
val_d'oise,seine_saint_denis,2980.0
essonne,hauts_de_seine,655.0
paris,val_de_marne,4677.0
paris,essonne,1232.0
paris,paris,231465.0
gironde,gironde,302094.0
paris,seine_et_marne,1141.0
paris,yvelines,908.0
paris,seine_saint_denis,5273.0
paris,val_d'oise,1560.0
paris,hauts_de_seine,3106.0
essonne,essonne,208673.0
essonne,paris,1222.0
essonne,val_d'oise,93.0
essonne,val_de_marne,3219.0
essonne,seine_saint_denis,655.0
seine_saint_denis,val_d'oise,3024.0
val_de_marne,hauts_de_seine,1486.0
val_de_marne,yvelines,429.0
seine_saint_denis,yvelines,573.0
val_de_marne,essonne,3308.0
val_de_marne,paris,4637.0
val_de_marne,val_d'oise,542.0
seine_saint_denis,paris,5167.0
seine_saint_denis,hauts_de_seine,1636.0
val_de_marne,val_de_marne,281228.0
seine_saint_denis,seine_saint_denis,304062.0
val_d'oise,seine_et_marne,496.0
oise,paris,116.0
seine_saint_denis,val_de_marne,3687.0
seine_saint_denis,essonne,657.0
val_de_marne,seine_saint_denis,3713.0
oise,oise,156230.0
pas_de_calais,pas_de_calais,294569.0
seine_saint_denis,oise,162.0
essonne,seine_et_marne,1119.0
seine_saint_denis,seine_et_marne,2459.0
val_de_marne,seine_et_marne,2583.0
oise,seine_saint_denis,149.0
pas_de_calais,somme,58.0
oise,val_de_marne,11.0
seine_et_marne,essonne,1130.0
seine_et_marne,yvelines,32.0
seine_et_marne,hauts_de_seine,245.0
seine_et_marne,val_de_marne,2630.0
seine_et_marne,seine_saint_denis,2462.0
seine_et_marne,val_d'oise,455.0
oise,somme,64.0
seine_et_marne,oise,148.0
seine_et_marne,paris,1076.0
oise,seine_et_marne,148.0
seine_et_marne,seine_et_marne,287127.0
pas_de_calais,nord,2507.0
nord,pas_de_calais,2591.0
somme,pas_de_calais,62.0
somme,aisne,80.0
nord,nord,501707.0
aisne,somme,84.0
aisne,oise,173.0
aisne,seine_et_marne,41.0
aisne,aisne,103472.0
aube,seine_et_marne,25.0
herault,herault,205541.0
marne,aube,66.0
aisne,nord,78.0
aisne,marne,83.0
nord,aisne,91.0
aube,aube,51618.0
marne,marne,103863.0
rhone,rhone,283731.0
rhone,ain,971.0
ain,rhone,879.0
bouches_du_rhone,bouches_du_rhone,337591.0
ain,ain,88647.0
bouches_du_rhone,var,301.0
var,bouches_du_rhone,265.0
ain,haute_savoie,28.0
seine_maritime,oise,28.0
oise,eure,57.0
paris,oise,149.0
oise,aisne,141.0
aube,marne,66.0
marne,aisne,93.0
oise,seine_maritime,13.0
essonne,eure_et_loir,23.0
yvelines,oise,10.0
yvelines,seine_et_marne,40.0
hauts_de_seine,eure_et_loir,19.0
hauts_de_seine,oise,10.0
paris,eure_et_loir,12.0
paris,aisne,12.0
val_de_marne,oise,11.0
somme,oise,43.0
seine_et_marne,aisne,29.0
seine_et_marne,marne,10.0
seine_et_marne,aube,23.0
