E10000024,E10000024,168908.0
E10000020,E10000020,255620.0
E10000016,E10000016,453133.0
E10000029,E10000029,167311.0
E10000012,E10000012,281837.0
E10000029,E10000012,384.0
E10000024,E10000030,876.0
E10000029,E10000020,1089.0
E10000015,E10000015,229727.0
E10000020,E10000029,1126.0
E10000032,E10000032,189673.0
E10000024,E09000005,91.0
E10000030,E10000024,910.0
E10000030,E10000030,194380.0
E10000021,E10000021,216400.0
E10000030,E10000014,1047.0
E10000006,E10000006,127191.0
E10000015,E10000012,1287.0
E10000023,E10000023,107804.0
E10000014,E10000014,239223.0
E10000014,E10000030,976.0
E10000014,E10000029,291.0
E10000030,E10000029,133.0
E10000029,E10000014,292.0
E10000029,E10000030,136.0
E10000014,E10000028,126.0
E10000021,E10000031,368.0
E10000025,E10000025,132740.0
E10000028,E10000028,177177.0
E10000014,E10000032,179.0
E10000021,E10000025,193.0
E10000023,E10000016,393.0
E10000024,E08000019,385.0
E10000024,E10000007,1024.0
E10000032,E10000030,1261.0
E10000031,E10000021,338.0
E10000031,E08000025,357.0
E10000031,E10000031,122558.0
E10000024,E10000032,209.0
E10000024,E09000008,71.0
E10000007,E10000024,1045.0
E10000025,E10000021,235.0
E09000008,E10000030,138.0
E08000019,E10000024,392.0
E09000008,E10000024,73.0
E09000008,E09000008,10879.0
E10000030,E10000007,426.0
E10000007,E10000007,131859.0
E08000035,E10000016,230.0
E06000047,E06000047,124896.0
E06000047,E08000024,1020.0
E06000047,E10000032,325.0
E10000007,E10000030,437.0
E08000035,E08000035,7370.0
E10000007,E08000019,942.0
E10000016,E10000023,411.0
E08000019,E10000007,958.0
E08000024,E06000047,1048.0
E08000024,E08000024,55111.0
E08000024,E10000032,454.0
E08000019,E08000019,118145.0
E10000016,E08000035,231.0
E10000031,E10000028,367.0
E10000007,E10000028,542.0
E10000032,E08000024,432.0
E10000032,E06000047,329.0
E10000016,E10000032,260.0
E10000028,E10000031,374.0
E10000028,E10000007,552.0
E10000030,E10000032,1289.0
E10000028,E08000025,944.0
E10000013,E10000013,148559.0
E10000006,E06000047,261.0
E06000047,E10000006,263.0
E10000032,E10000016,265.0
E08000025,E10000028,1060.0
E08000025,E10000031,283.0
E10000034,E10000034,139256.0
E10000020,E10000007,166.0
E08000025,E08000025,307889.0
E10000034,E10000031,222.0
E08000025,E10000034,993.0
E10000034,E08000025,939.0
E10000007,E10000020,165.0
E10000007,E10000014,138.0
E10000007,E08000003,126.0
E10000032,E10000024,180.0
E10000014,E10000007,147.0
E10000014,E08000003,927.0
E10000023,E10000017,125.0
E10000034,E10000028,170.0
E10000017,E10000017,242946.0
E10000017,E10000023,129.0
E08000003,E10000014,938.0
E08000003,E10000007,138.0
E10000028,E10000034,180.0
E10000020,E08000003,786.0
E08000003,E08000012,157.0
E08000003,E10000020,785.0
E08000003,E08000003,288840.0
E08000003,E10000017,340.0
E09000003,E09000003,10276.0
E09000003,E10000015,247.0
E10000017,E08000003,353.0
E10000017,E08000012,349.0
E08000012,E08000003,153.0
E08000012,E08000012,138045.0
E08000012,E10000017,358.0
E09000005,E09000005,45383.0
E09000005,E10000015,137.0
E09000005,E10000024,106.0
E10000015,E09000003,225.0
E10000015,E09000005,138.0
E10000015,E10000024,24.0
E10000021,E10000006,98.0
E10000012,E10000015,1290.0
E09000006,E09000006,22124.0
E09000006,E10000016,133.0
E10000016,E09000006,141.0
E10000016,E10000020,1208.0
E10000020,E10000016,1158.0
E10000034,E10000012,59.0
E10000012,E10000029,442.0
E10000030,E09000008,136.0
E10000030,E10000016,46.0
E10000021,E10000013,13.0
E10000021,E10000023,28.0
E10000016,E10000030,39.0
E10000012,E10000034,46.0
E10000024,E10000015,35.0
E10000006,E10000021,100.0
E10000032,E10000014,163.0
E10000028,E10000014,134.0
E10000028,E10000029,29.0
E10000023,E08000035,41.0
E08000019,E10000016,28.0
E10000031,E10000034,226.0
E10000034,E10000013,178.0
E10000014,E10000020,24.0
E10000013,E10000034,179.0
E08000003,E10000016,10.0
E10000013,E10000020,14.0
E10000013,E10000025,33.0
E10000017,E10000006,95.0
E10000006,E10000017,91.0
E09000005,E09000003,11.0
E10000013,E10000021,19.0
E09000006,E10000020,10.0
E10000024,E10000014,12.0
E10000023,E10000021,28.0
E10000029,E10000028,41.0
E10000028,E10000012,13.0
E10000012,E10000028,15.0
E08000035,E10000023,35.0
E10000025,E10000031,16.0
E10000031,E10000007,12.0
E09000008,E10000032,14.0
E10000016,E08000019,43.0
E10000007,E10000031,14.0
E10000016,E08000003,15.0
E10000025,E10000013,49.0
E10000032,E10000023,11.0
E08000025,E10000021,23.0
E08000025,E10000007,13.0
E10000020,E10000017,22.0
E10000020,E10000014,14.0
E08000003,E08000019,23.0
E10000020,E10000013,19.0
E09000003,E09000005,13.0
