E10000029,E10000029,174689.0
E10000012,E10000012,294231.0
E10000016,E10000020,1005.0
E10000016,E10000016,468286.0
E10000020,E10000029,923.0
E10000020,E10000020,264924.0
E10000030,E10000030,201363.0
E10000034,E10000012,64.0
E10000034,E10000034,143914.0
E10000012,E10000029,346.0
E10000029,E10000012,316.0
E10000015,E10000015,238443.0
E10000029,E10000020,932.0
E10000032,E10000032,196956.0
E10000024,E10000030,741.0
E10000024,E10000024,174434.0
E10000030,E10000014,882.0
E10000015,E10000012,1126.0
E10000021,E10000021,222339.0
E10000006,E10000021,102.0
E10000006,E10000006,129803.0
E10000023,E10000023,111532.0
E10000032,E10000030,886.0
E10000014,E10000030,829.0
E10000014,E10000014,249004.0
E10000014,E10000029,288.0
E10000029,E10000014,281.0
E10000030,E10000024,709.0
E10000014,E10000028,135.0
E10000025,E10000025,137536.0
E10000021,E10000031,295.0
E10000028,E10000014,120.0
E10000028,E10000028,183176.0
E10000014,E10000032,114.0
E10000021,E10000025,124.0
E10000023,E10000016,348.0
E10000024,E10000032,158.0
E10000024,E08000019,324.0
E10000024,E10000007,895.0
E10000031,E10000021,312.0
E10000031,E10000031,127028.0
E10000024,E09000008,68.0
E09000008,E10000024,73.0
E09000008,E09000008,11517.0
E10000007,E10000024,900.0
E10000007,E08000019,826.0
E10000025,E10000021,161.0
E10000030,E10000007,370.0
E10000007,E10000030,348.0
E08000035,E10000016,208.0
E06000047,E06000047,129216.0
E06000047,E10000032,273.0
E06000047,E08000024,891.0
E10000007,E10000007,136902.0
E08000035,E08000035,7683.0
E08000019,E10000024,340.0
E08000019,E10000007,880.0
E08000024,E08000024,57429.0
E08000024,E06000047,927.0
E08000024,E10000032,373.0
E10000016,E10000023,369.0
E08000019,E08000019,121308.0
E10000031,E08000025,201.0
E10000016,E08000035,233.0
E10000031,E10000028,312.0
E10000007,E10000028,483.0
E10000032,E08000024,378.0
E10000032,E06000047,278.0
E10000030,E10000032,967.0
E10000016,E10000032,222.0
E10000028,E10000007,510.0
E10000028,E10000031,296.0
E10000028,E08000025,829.0
E10000013,E10000013,154418.0
E10000006,E06000047,202.0
E10000032,E10000016,196.0
E10000032,E10000024,129.0
E08000025,E10000028,897.0
E10000031,E10000034,177.0
E10000020,E10000007,97.0
E08000025,E08000025,314926.0
E10000034,E10000031,169.0
E10000034,E08000025,860.0
E08000025,E10000034,818.0
E10000007,E10000020,116.0
E10000007,E10000014,121.0
E10000007,E08000003,82.0
E10000014,E08000003,852.0
E10000014,E10000007,114.0
E10000034,E10000028,151.0
E08000003,E10000007,118.0
E10000023,E10000017,108.0
E10000017,E10000017,250621.0
E08000003,E10000014,844.0
E10000020,E08000003,642.0
E10000017,E10000023,98.0
E08000003,E08000012,143.0
E08000003,E08000003,294921.0
E08000003,E10000020,649.0
E09000003,E09000003,10574.0
E09000003,E10000015,214.0
E08000003,E10000017,315.0
E10000017,E08000003,281.0
E10000017,E08000012,360.0
E08000012,E08000012,141954.0
E08000012,E10000017,344.0
E08000012,E08000003,155.0
E09000005,E09000005,45367.0
E09000005,E10000015,139.0
E09000005,E10000024,62.0
E10000015,E09000003,228.0
E10000030,E09000008,117.0
E10000015,E09000005,116.0
E10000012,E10000015,1125.0
E09000006,E09000006,23059.0
E09000006,E10000016,162.0
E10000021,E10000006,97.0
E10000016,E09000006,135.0
E10000020,E10000016,986.0
E10000016,E10000030,30.0
E10000012,E10000034,49.0
E10000024,E09000005,45.0
E10000030,E10000029,124.0
E10000032,E10000014,123.0
E10000029,E10000030,108.0
E10000021,E08000025,10.0
E10000023,E10000021,32.0
E10000028,E10000012,21.0
E10000023,E08000035,49.0
E08000035,E10000023,55.0
E09000008,E10000030,85.0
E08000019,E10000016,13.0
E06000047,E10000006,201.0
E10000013,E10000034,132.0
E08000025,E10000031,218.0
E10000034,E10000013,70.0
E10000028,E10000034,132.0
E10000013,E10000025,28.0
E10000017,E10000006,25.0
E09000005,E10000030,12.0
E09000005,E09000003,12.0
E10000030,E10000016,39.0
E10000013,E10000021,26.0
E10000030,E09000005,11.0
E10000029,E10000028,14.0
E10000012,E10000028,20.0
E10000012,E10000014,13.0
E10000025,E09000005,12.0
E10000014,E10000012,15.0
E10000025,E10000031,13.0
E10000016,E08000003,14.0
E10000016,E08000019,19.0
E10000032,E08000035,11.0
E10000032,E10000023,14.0
E08000025,E10000007,14.0
E08000025,E10000021,27.0
E08000003,E08000019,14.0
E10000020,E10000013,10.0
E10000025,E10000013,36.0
E09000003,E09000005,13.0
E10000006,E10000017,59.0
