E10000015,E10000015,228684.0
E10000012,E10000012,281405.0
E10000012,E10000015,1410.0
E10000030,E10000030,194290.0
E10000029,E10000029,167226.0
E10000029,E10000020,1099.0
E10000020,E10000029,1130.0
E10000012,E10000034,79.0
E10000020,E10000020,254511.0
E10000016,E10000020,1264.0
E10000016,E10000016,452830.0
E10000034,E10000012,86.0
E10000034,E10000034,138736.0
E10000012,E10000029,494.0
E10000032,E10000032,188860.0
E10000029,E10000012,431.0
E10000024,E10000024,167975.0
E10000024,E09000005,94.0
E10000024,E10000030,920.0
E10000030,E10000024,1005.0
E10000015,E10000012,1452.0
E10000021,E10000021,216033.0
E10000030,E10000014,1132.0
E10000006,E10000006,126971.0
E10000023,E10000023,107564.0
E10000014,E10000024,11.0
E10000014,E10000014,238781.0
E10000014,E10000029,294.0
E10000014,E10000030,1028.0
E10000029,E10000014,297.0
E10000014,E10000028,170.0
E10000025,E10000025,133218.0
E10000021,E10000031,372.0
E10000028,E10000014,154.0
E10000028,E10000028,176515.0
E10000014,E10000032,149.0
E10000021,E10000025,229.0
E10000023,E10000016,436.0
E10000024,E08000019,444.0
E10000024,E10000007,1091.0
E10000031,E10000021,336.0
E10000024,E10000032,192.0
E10000031,E10000031,121933.0
E10000031,E08000025,354.0
E10000024,E09000008,67.0
E09000008,E10000030,157.0
E09000008,E09000008,10753.0
E10000007,E10000024,1137.0
E08000019,E10000024,466.0
E09000008,E10000024,76.0
E10000030,E10000007,455.0
E10000007,E10000030,444.0
E08000035,E10000016,238.0
E06000047,E06000047,124267.0
E06000047,E08000024,1129.0
E10000025,E10000021,277.0
E10000007,E10000007,131266.0
E06000047,E10000032,334.0
E10000007,E08000019,1069.0
E08000035,E08000035,7297.0
E08000024,E06000047,1120.0
E08000019,E10000007,1113.0
E08000024,E08000024,54885.0
E08000024,E10000032,452.0
E08000019,E10000016,39.0
E10000016,E10000023,437.0
E08000019,E08000019,117444.0
E10000016,E08000035,248.0
E10000031,E10000028,401.0
E10000007,E10000028,591.0
E10000032,E08000024,482.0
E10000032,E06000047,350.0
E10000016,E10000032,264.0
E10000028,E10000031,385.0
E10000028,E10000007,634.0
E10000028,E08000025,977.0
E10000013,E10000013,148275.0
E10000006,E06000047,278.0
E10000030,E10000032,1343.0
E06000047,E10000006,291.0
E08000025,E10000031,371.0
E10000032,E10000016,250.0
E08000025,E10000028,1100.0
E10000031,E10000034,253.0
E10000020,E10000007,155.0
E10000032,E10000030,1255.0
E08000025,E08000025,308903.0
E08000025,E10000034,1059.0
E10000034,E10000031,236.0
E10000034,E08000025,1065.0
E10000032,E10000024,150.0
E10000007,E08000003,139.0
E10000007,E10000020,163.0
E10000007,E10000014,150.0
E10000014,E08000003,1008.0
E10000014,E10000007,158.0
E10000023,E10000017,142.0
E10000034,E10000028,187.0
E10000017,E10000017,242584.0
E10000017,E10000023,165.0
E10000028,E10000034,197.0
E08000003,E10000014,1064.0
E08000003,E10000007,162.0
E10000020,E08000003,764.0
E08000003,E10000020,801.0
E08000003,E08000003,289516.0
E10000017,E08000003,424.0
E09000003,E09000003,10329.0
E09000003,E10000015,256.0
E08000003,E08000012,181.0
E08000003,E10000017,438.0
E10000017,E08000012,426.0
E08000012,E08000003,199.0
E08000012,E10000017,433.0
E08000012,E08000012,138168.0
E09000005,E09000005,45151.0
E10000030,E09000008,164.0
E09000005,E10000015,170.0
E09000005,E10000024,103.0
E10000015,E09000003,243.0
E10000015,E09000005,165.0
E10000015,E10000024,11.0
E10000021,E10000006,98.0
E09000006,E09000006,22095.0
E10000016,E09000006,172.0
E10000020,E10000016,1225.0
E10000021,E10000013,31.0
E10000021,E10000023,30.0
E10000016,E10000030,58.0
E09000006,E10000016,198.0
E10000030,E10000029,123.0
E10000006,E10000021,109.0
E10000032,E10000014,176.0
E10000029,E10000030,151.0
E10000021,E08000025,10.0
E10000023,E10000021,43.0
E10000028,E10000029,21.0
E10000028,E10000012,27.0
E10000012,E10000028,35.0
E10000025,E10000024,13.0
E10000023,E08000035,45.0
E08000035,E10000023,38.0
E08000019,E08000003,20.0
E10000031,E10000025,15.0
E10000007,E10000031,21.0
E10000016,E08000003,21.0
E10000016,E08000019,45.0
E10000034,E10000013,132.0
E10000013,E10000034,190.0
E10000014,E10000020,11.0
E10000020,E10000014,26.0
E10000025,E10000013,45.0
E10000013,E10000025,40.0
E10000006,E10000017,109.0
E10000017,E10000006,90.0
E09000005,E09000003,31.0
E10000030,E10000016,21.0
E09000005,E10000030,13.0
E09000006,E10000020,17.0
E10000013,E10000021,31.0
E10000024,E10000015,16.0
E10000024,E10000014,13.0
E10000030,E10000028,10.0
E10000029,E10000028,29.0
E10000025,E10000031,19.0
E10000031,E10000007,15.0
E10000024,E10000016,12.0
E10000023,E10000032,10.0
E10000032,E10000006,10.0
E08000025,E10000007,18.0
E08000025,E10000021,16.0
E08000003,E10000016,19.0
E08000003,E08000019,19.0
E08000003,E08000025,12.0
E10000020,E10000017,28.0
E10000020,E10000013,13.0
E09000003,E09000005,12.0
